,place_id,type,lat,lng,name,type_id
868,ChIJ34b9i5n68DURnVH-E5pjgB0,"bar,night_club",40.2122693,116.2385349,Ê°éÒ?KTV,Qx0058
869,ChIJ34iBbDdS8DURzuRBhruPCi8,restaurant,39.932941,116.342589,ü£ü£ÛÝàóÔç?ûý?,Rx1159
870,ChIJ34Unb_RN8DURhRB4H7VOoPY,restaurant,39.899599,116.344686,Qinfenglou,
871,ChIJ35g2gSJT8DURF3dvRiVMQtE,"bakery,store",39.933553,116.396564,ò¢äÌ??Õ¬ïÁ,Yx0027
872,ChIJ35IY6VpR8DURcifwWLzIiXI,store,39.976245,116.314883,Flower Language Flower Shop,Sx1840
873,ChIJ35JcUpqy8TURskgtdaE8RmQ,restaurant,39.8702202,116.451244,Baixiang'er Pizza Restaurant,Rx1285
874,ChIJ35mUhuGq8TURgCFjKRgFGO8,library,39.995066,116.448612,Shuxiang Chaoyang 24-hour Self-service Library,Xx0029
875,ChIJ35NoB2VR8DURvvwF_W3g7ow,store,39.9609748,116.3156156,Kangming Optical Shop,
876,ChIJ35pgOBtT8DURmzvR2N4o5jc,restaurant,39.938125,116.384885,ãæÓÞÔ´?ïÁ??õð,Rx2031
877,ChIJ35Tq0y5S8DURoRobDVkfm9c,"store,clothing_store",39.938358,116.331131,??Û®,Sx0896
878,ChIJ35XGNSOr8TURkjEFNkPC70c,hair_care,39.986166,116.43869,Debao Hairdressing Salon,
879,ChIJ365qzmCr8TURmHa3Mw9Uu04,"store,shoe_store",39.960038,116.4450917,M & W,Sx1917
880,ChIJ36dYj5as8TUR-6CNIYUvd5A,restaurant,39.94157,116.44638,bocata,
881,ChIJ36gcJPZS8DURNm1qDoloyV0,lodging,39.922078,116.372545,Pagoda Hotel,Lx0428
882,ChIJ36qpnnlR8DUROykIcvn2RRw,university,39.952802,116.315753,National Minwei Old-age University,Ux0140
883,ChIJ36W3x8q-8TURCHpP8J0JeXs,store,39.7182169,116.7031049,Easy Joy Convenience Store,
884,ChIJ37Bsni6r8TUR6THv-yDOzp0,lodging,39.992525,116.425385,Tang Tang Hotel,
885,ChIJ37jbZWSt8TURoYJEC6wCv0s,store,39.883182,116.451231,Sunra Electrocar,Sx1114
886,ChIJ37kvLBlO8DURJDpy_IouvvI,travel_agency,39.908191,116.304795,ñé??Ò³Õéú¼ÞäõóÌÑÝ»,Tg0077
887,ChIJ37kVWi2v8TUR6vAW6aZyCmA,restaurant,39.923742,116.572337,ô¸Ý¤?ãæô¹á³ýÞ,Rx2115
888,ChIJ37UmXPBR8DUReoXx3yJB-Uc,store,39.921587,116.315701,?î¦ãÝù¡ïÁ,Sx0805
889,ChIJ381JZstU8DURmTDPy1xi_kM,restaurant,39.985759,116.417696,Õ¸÷è÷èóÉ?,Rx1499
890,ChIJ384Z-uhT8DURQH4u31V_2N8,store,39.9651404,116.3390952,Dazhong Sipingjia Supermarket,Sx1785
891,ChIJ38EAllRR8DURAi2LJU-MHR8,restaurant,39.9851426,116.3202172,Ùàä¹?,Rx0346
892,ChIJ38fX4FVR8DURHV1aagTERUg,hair_care,39.980788,116.323647,?ï×ÍºÞÀÚ¸é»Ú¸?ñéãý,Hc0067
893,ChIJ38iunkqt8TURnvRgiIfXZuM,restaurant,39.903752,116.421208,ñÔ?,Rx0791
894,ChIJ39D_ZfpX8DURVmi-VCalllk,lodging,40.073877,116.238592,Home Inn Beijing Beiqing Road Yongfeng Metro Station,Lx0430
895,ChIJ39Kb769T8DURtON15mh7wZQ,store,39.9467354,116.3612125,Baodao Glasses,Sx1456
896,ChIJ39LZszT_8DURXaSNWH2IO6g,store,40.0845853,116.3251428,Tianbaotang Fair Price Drug Store,
897,ChIJ39mxv0ZR8DURF7Zy4xQXzoE,lodging,39.9762648,116.3108485,Yongzheng Business Hotel,Lx0436
898,ChIJ3a7n_zBT8DURHbaDKClQ2Ac,store,39.937838,116.410705,Ë°??àüøµ××ïÁ,Sx2276
899,ChIJ3aa6zO9V8DURP2Q_04A9lbA,park,40.0474666,116.3391499,Xisanqi Ecological Park,Kx0072
900,ChIJ3aCNGXlT8DURAQzOdWVU6tM,store,39.966348,116.375756,Pinggu Green Fruits & Vegetables,Sx0416
901,ChIJ3ajhv9RU8DURR-qxg2dsnOg,restaurant,39.9969711,116.417839,Shizhongtang Tujia Xiangguo,
902,ChIJ3b4Aihut8TURKWBhS4XgYng,restaurant,39.911239,116.450736,Fenglan Thai Dining Restaurant,Rx1540
903,ChIJ3b5XFzSr8TURHXHjxKAvbyY,restaurant,39.9818074,116.4241098,Zhouheiya,
904,ChIJ3ba8XVCq8TURWjQ6ePj4xTU,lodging,39.994644,116.475953,ÝÁÌÈÊ¦??ßÂ?ñÐïÁ,Lx0185
905,ChIJ3bIUthpT8DUR0uoOnxlc2Sw,bar,39.93802,116.38634,éëÌùñÐ?,Qx0041
906,ChIJ3bNdBjVS8DURvIe4dVSteIk,"store,bakery",39.939326,116.346018,Golden Phoenix,Sx1493
907,ChIJ3bSU3gVU8DURNvshNut8ZpI,restaurant,39.987549,116.335018,?ÏÒê¹óÉ?,Rx2600
908,ChIJ3btQVxAA8TURz3rQIpRbglY,restaurant,40.0467256,116.4336468,McDonald's,
909,ChIJ3c5oEORS8DURCkpV6ZLbRuc,park,39.9256358,116.3891411,Beihai Park,
910,ChIJ3cASlT5U8DURKiOYJBYooZE,university,40.003003,116.343999,ÝÁÌÈ×ù?ÓÞ?ãáãÓñéãý?ùê?Íëãø,Ux0102
911,ChIJ3cHtkUhR8DUR4NyK1J0MHVE,lodging,39.981105,116.305091,×Ì?ê¹??,Lx0325
912,ChIJ3crUUM9V8DUR3_cnv11MRJg,beauty_salon,40.028367,116.342085,ÞÖéëÚ¸é»Ú¸?,Bs0150
913,ChIJ3cxWjoNU8DURte2lZ17_4_U,store,39.975865,116.380072,???,Sx1187
914,ChIJ3dDdDc5U8DURJXsoUIF26a4,store,39.9912963,116.4129767,Dia,
915,ChIJ3dFGjhRR8DURfgN3ntRu4-k,hair_care,39.968167,116.299006,Gongting Heshi Health Preservation Assembly Hall,
916,ChIJ3duTaANU8DURRAJlVwva-5U,university,39.991927,116.330039,Tianying College,Ux0034
917,ChIJ3dyTwk5V8DUR9humQdsHm7c,stadium,40.027088,116.411545,ñéäç???êÂç¯?Ðü????êÂ?ëÀ?,St0053
918,ChIJ3echv7JS8DURKQnTvU5lWGE,"store,clothing_store",39.89616,116.418216,Erdos,Sx0662
919,ChIJ3edFFHhU8DUR9HHAx1xC6qw,restaurant,39.977062,116.361591,ÜØàüÔ´ûý?àò,Rx2276
920,ChIJ3eKBt-hR8DURpAF6R-iuO1k,store,39.923468,116.306513,û¿ÑûìÑÜ×?ïÁÝ½à÷ÖØïÁ,Sx2012
921,ChIJ3elgMUtN8DURRCy11d_3tuM,restaurant,39.869441,116.419003,ÑÑ?ê¹ñÐÊ«,Rx2941
922,ChIJ3eWKrHxW8DURuPjtSuz9PoM,beauty_salon,40.030527,116.313311,Ú¸í¬ÑÖ?Ú¸é»ñéãý,Bs0067
923,ChIJ3f45_Bur8TURFME94Bcl-vU,"store,home_goods_store",39.9874905,116.4494853,Jiuchang Lighting,Sx2473
924,ChIJ3fCD_bJW8DURnUgCVpGxJRk,restaurant,39.9905756,116.3103988,Yannan Food,Rx1083
925,ChIJ3ffc-p5S8DURJK-AAb9-ihY,lodging,39.89487,116.392242,365 inn,Lx0166
926,ChIJ3fPfFzdP8DURoJBcpM71TVw,store,39.855631,116.258513,æÓñÐ??,
927,ChIJ3ftJQEZR8DURtW0j9L6x3RI,restaurant,39.978784,116.305662,Î¬??í­ë¿,Rx2895
928,ChIJ3ftJQEZR8DURzxBptmMCag0,restaurant,39.978784,116.305662,ØÞ?êáù¡ïÁ,Rx1808
929,ChIJ3Q_VL-dT8DURBLCjGPcnUUc,store,39.9661497,116.3313735,Beijing Yuntang Wangfa Store,Sx0430
930,ChIJ3Q6gdS9T8DURjdwulD302iU,"store,bakery",39.9316808,116.4089834,Wei Duo Mei,Sx0883
931,ChIJ3QIKk42s8TURNS6r5RLLm3Q,restaurant,39.937353,116.455637,Bocata,Rx0187
932,ChIJ3QlCSFmt8TUR2owcqBKVhQc,store,39.8847755,116.4360332,Beijing Jade Article Factory Sale Hall,Sx0210
933,ChIJ3QtBu3hR8DURi-jVuZK4UlU,"tourist_attraction,museum",39.949033,116.318009,Minzu University of China Museum,Ta0053
934,ChIJ3R6Rsgqy8TURFxVkqv_O2mY,amusement_park,39.867292,116.49032,Tiandi Shuangxiong,Ap0019
935,ChIJ3R7gwTxF8DURrot5F7qt-Qs,restaurant,39.923726,116.196498,ÌÈà¤ô¸éÎóÉ?,
936,ChIJ3RCZh0FR8DURJD83Vp3hVvg,university,39.972091,116.307154,"The School of International Studies, Renmin University of China",
937,ChIJ3RpfD51R8DURmMBI6hg5KsA,store,39.948377,116.31063,à÷Ùþý§£¨ÙþûùéÄù¡£©??ïÁ,
938,ChIJ3RueMftT8DUR9XXYYRzJknQ,restaurant,39.973841,116.332879,ãæË²??ëòóÉ?,Rx0875
939,ChIJ3RwgUa_48DUR8LsZsKmR8QI,store,40.069533,116.313596,Yiwang Xintong,Sx1513
940,ChIJ3S5AKlOq8TUREEUe6PCP2yg,store,39.986922,116.476017,?ÚÏ×Ìøµ××ïÁ,Sx2399
941,ChIJ3Sas7I5U8DUR1ahJ3rp6ZBw,store,39.98472,116.379949,?ÓÞ?Û®??×ì??ïÁ,Sx0590
942,ChIJ3Snp-gWr8TURKSRWSvMQIaU,restaurant,39.981192,116.460086,Jingxiangyue Restaurant,Rx2683
943,ChIJ3STQqi9N8DUR9zw4pCaE4ag,store,39.856434,116.410498,ûý?øù&àÏøù???,Sx1899
944,ChIJ3SwRrAvw8DURdB7zeA5Wp3Y,restaurant,40.221801,116.227199,ÝÁÌÈã¼óãøÁ?ÓÞ???ïÁ,
945,ChIJ3TisxEVa8DUROCzQqeIdtTs,store,39.99154,116.196898,Sanfo Outdoor Store,Sx2228
946,ChIJ3TJAwFqr8TURE7SjW1rrF9w,restaurant,39.967125,116.432763,ÑÑ?á³ýÞ,Rx1274
947,ChIJ3Tt8ze078TURD7niLMtAI-4,transit_station,40.366203,116.684059,ÑÑ?ï£,
948,ChIJ3TWQMOOs8TURU1fip3RdpDY,store,39.91832,116.454115,Beijing Meikang Yongzheng Medical Company Limited Company,
949,ChIJ3UESSmBN8DURle9O8O0shzw,restaurant,39.8904648,116.3931528,ÝÁÌÈí¹è¬??ïÕóøãÝÝ¤,Rx2556
950,ChIJ3UFwI6tW8DURCl9BdBMPrGM,restaurant,39.9867968,116.3215157,Shengxue Suoshitang,Rx0602
951,ChIJ3UO3xVgZ9DUReMcGlsAbdPg,lodging,40.65905,117.28437,Biaoju Inn,Lx0456
952,ChIJ3UuF1D5W8DURh9bt01lTcy4,lodging,40.053057,116.300344,çéÊ«?ÓÞñÐïÁ,
953,ChIJ3UxXk0qr8TURO35bdX8owQw,restaurant,39.9793549,116.421069,Baiwei Dumplings Wang,Rx1919
954,ChIJ3V_6Z7E18DUR7tLkYpMbxG8,transit_station,39.714149,116.355972,ú­í­ÊÇ,Tx0086
955,ChIJ3VbVHaNV8DUR-21KbL1IIJo,restaurant,40.030783,116.362211,ÛÝÚ«ËÜÊ«ßÈóø,Rx1243
956,ChIJ3Vc3DPBN8DURSue1kzF7T94,restaurant,39.896718,116.337259,ÑÑ?úÅÖÕ??í´,
957,ChIJ3VSWqQCt8TUR9jP8WTELrJo,travel_agency,39.907685,116.466471,China Taihe Travel Agency,Tg0042
958,ChIJ3VSWqQCt8TURc8Lnz6s6ZIE,travel_agency,39.907779,116.466082,ñé?÷¼ûúÕéú¼ÞäÓÞÝÁ???Ý»,Tg0006
959,ChIJ3VWPcqpR8DURjzM7kDPNRXU,hair_care,39.956575,116.281976,Xianshou Yisheng Skin Care Style,Hc0032
960,ChIJ3w-rOq1W8DURzM72Hkc_L70,university,39.987941,116.315342,ÝÁÌÈÓÞ?ÚÅ????Ï¼êÂìÑÕô?Üâ?Ï¼á¶,
961,ChIJ3w75B49S8DUR-TXv2FAhmR0,store,39.906088,116.381011,ÎÛÐñ?Ñ©?ú¼,Sx1877
962,ChIJ3wb09fNT8DURQNk5v34_kcU,restaurant,39.975582,116.343833,Yudawan,
963,ChIJ3Wrs2DxS8DURTLz_ZmD1BHY,store,39.926885,116.337738,ÝÁÌÈùû?û°??Ý»,
964,ChIJ3WtKz05V8DURr7ZlXI33Pvg,restaurant,40.026557,116.411627,ø²ÓÞ??îðûý?Û©,Rx2657
965,ChIJ3Wxpjbes8TUR9f9TVe512PI,restaurant,39.9396889,116.4262874,ñì?ûý?íÂÛ©,Rx2592
966,ChIJ3x1hdalW8DURrGYiDrRvNDk,travel_agency,39.991613,116.321977,"China Comfort Travel Co.,Ltd.",Tg0003
967,ChIJ3X56hUhR8DURUmoi-sVTIPg,restaurant,39.980713,116.30487,???ýÌ?ÒþóÉ?,Rx2302
968,ChIJ3xbvecJR8DURi3gbVV5wUxI,restaurant,39.9255,116.29495,??ýÛê¹??íä,
969,ChIJ3XfN5t3_8DURerubqn-4AiI,store,40.06007,116.413134,ÑÎ××á±???Ê¥ÍïÝ»,
970,ChIJ3xjvRVFR8DURqPdvZ04r4cw,store,39.9811867,116.318239,Train Ticket Office,Sx0578
971,ChIJ3XKSXRVR8DURT23aExLEzFM,restaurant,39.971549,116.299899,?ÝÁÜØ??,Rx0654
972,ChIJ3XLnrBRR8DURftLjMR_sqsA,beauty_salon,39.967246,116.301229,?Û°Ù¥ËíË¬ñéãý,Bs0046
973,ChIJ3XSL7cNW8DURnnETufxhPzI,park,40.0105469,116.2961602,Yuanmingyuan Park,
974,ChIJ3xw1hjdS8DUR6asUjccyv5E,restaurant,39.932274,116.347373,??åÇñÐÊ«,Rx0790
975,ChIJ3XXKpaBW8DUR5JT9v7_Slno,university,40.000198,116.324483,??ÓÞ??÷ÜýÌÍïíÂ?,Ux0173
976,ChIJ3xYX7rhW8DURFNCKq-pov_s,restaurant,39.9998865,116.3006902,?Üè,Rx1361
977,ChIJ3xYX7rhW8DURUokyLhIbouQ,restaurant,40.002883,116.303248,Fuyuanmen,
978,ChIJ3XZYJghU8DURyaeI1u8kKRk,restaurant,39.981813,116.338783,?××?óø,Rx0487
979,ChIJ3y1UVcZP8DUR4577EftC8XY,beauty_salon,39.9066573,116.262957,â³æ´Í¯Û°?Ýþ,Bs0198
980,ChIJ3Y1wCK1U8DURXv076ZPQjw8,lodging,39.9704,116.416757,Yuanxin Business Hotel,Lx0217
981,ChIJ3yBhQlmt8TURXsaHej20jd4,store,39.885342,116.4354471,Beijing Jade Article Factory,Sx0211
982,ChIJ3yclp-as8TURHBMdIFqbbBI,lodging,39.9220886,116.4487542,New World Hotel Beijing,
983,ChIJ3YEwABBU8DURE0_KR3tGwj8,restaurant,39.991701,116.336891,ÝÁÌÈÊ¢úÅÚ«óÉ?çéÔ³Ï¢ÝÂïÁ,Rx2901
984,ChIJ3yomvuhR8DURZi4RVvaN1H4,store,39.923631,116.305691,?Ì«ùþô¸?ïÁ,Sx2440
985,ChIJ3YPUoxur8TURuejdiiT4CwE,store,39.9862021,116.451437,"Beijing Zhengxing Hengye Trading Co.,Ltd.",Sx2365
986,ChIJ3YR5g89T8DURCU_7JiHndwg,stadium,39.95228,116.339371,Volleyball Ground,
987,ChIJ3yyGExhO8DURE3Ug8Y6SxKM,lodging,39.905359,116.30238,Beijing Zhong Hai Hang Hotel,Lx0066
988,ChIJ3z_CL2FS8DURfLTHYJGtvtg,store,39.914346,116.366908,Dong'e Ejiao Beauty Health Club,Sx0645
989,ChIJ3z-y5cVV8DURupctsQjzvEk,store,40.0294211,116.3422437,Kuailianjia Supermarket,
990,ChIJ3z3HwCms8TURBoC9oGaHGMM,store,39.907074,116.512421,?ÝÁÑ©?Ø¤öõ???ñéãý,Sx2066
991,ChIJ3zasAUut8TURmrPDhXakE4I,beauty_salon,39.901281,116.422137,ÕÕïÃÚ¸Ë£,Bs0221
992,ChIJ3ZeonRNO8DUR_9-CBcTkZKY,store,39.8959063,116.3082067,"Tianhong Baoli Automobile Service Co.,Ltd.",Sx2180
993,ChIJ3ZfIvEdS8DURbDo8MB6DC3A,store,39.929161,116.350295,Book wholesale and retail center,
994,ChIJ3zGVM4Ws8TURGS5WQPyIx-I,store,39.945195,116.455072,??ßÂïÁ,Sx1435
995,ChIJ3zlOSKk28DURibtLmR3eW3M,hair_care,39.685046,116.319625,Nai Europe And America A,
996,ChIJ3zMLBYtW8DURJ26FUXt64YQ,"tourist_attraction,park",40.0262751,116.3035753,Shucun Country Park,
997,ChIJ3ZNNhLFN8DURcIYOltfEVBc,beauty_salon,39.867154,116.357951,øµÚÅ×â?ïÁ,
998,ChIJ3zt1QNRU8DUR2Kw9C5jlPM4,beauty_salon,39.9978658,116.4150505,Xiaoqu Beauty & Hairdressing,Bs0251
999,ChIJ3ZVBznus8TURmLidDZmJluE,restaurant,39.942851,116.474981,?ÛÜß£ÍúïÁ,Rx2650
1000,ChIJ3zx727ur8TURDipXMW13B5M,restaurant,39.971633,116.483705,ãæß¾ú­á³?øÐ,Rx2440
1001,ChIJ3zyRLaGy8TUR_D6MTs15QiE,beauty_salon,39.8780294,116.4374287,??Ù£îò,Bs0036
1002,ChIJ3ZZ1-ghD8DURq8p5i7aWDYQ,restaurant,39.92662,116.10271,÷åêóÚ«,
1003,ChIJ4_-9auj_8DURzUQ3p_FmAQg,restaurant,40.059557,116.406179,ùÁÑõ?Øü,
1004,ChIJ4_A1rVhR8DURWr54uO-OC6s,"store,shoe_store",39.979698,116.313888,Jnby,Sx0062
1005,ChIJ4_asAplV8DURieRtgjNW60A,restaurant,40.035421,116.363829,ßÔûúÓÞ?óÉ?,Rx1200
1006,ChIJ4_Hc8apW8DURbnjPtcop6ak,museum,39.987292,116.322991,China Academy of Sciences Graduate School Library,
1007,ChIJ4_qSZ4FU8DURyN7Iso_Fd1U,park,39.9755945,116.3769671,Yuan Dynasty City Wall Relics Park,
1008,ChIJ4_vOb1Or8TURknlV7mNBX3U,store,39.966918,116.421543,MOVAS Therapeutic Instrument Health Experience Hall,Sx1662
1009,ChIJ4_XK4hlN8DURaB8UIG5OdZg,hair_care,39.863488,116.390628,Masses Hairdressing,Hc0028
1010,ChIJ4_Zi5ZtS8DURpgb3SNdEU_U,store,39.898188,116.389149,õ±ã¼,Sx0141
1011,ChIJ4-ddfNJT8DURV2szL1Eo6AI,store,39.946548,116.336224,?à»ßÂïÁ,
1012,ChIJ4-GceMRU8DURgd5MC7qmQwU,restaurant,39.992179,116.401695,??ñÐ?,Rx2506
1013,ChIJ4-toeLP48DURKRpgtWBDJ48,"store,clothing_store",40.076091,116.322068,Cosmo Lady,Sx2143
1014,ChIJ40bDtVSq8TURja_EG2HvtuE,store,39.987805,116.471133,?ÔÛû¹,Sx2240
1015,ChIJ40c1g_ZT8DURjt51TI4PGFc,store,39.977751,116.342384,Hongxin Chicheng Supermarket,Sx0356
1016,ChIJ40kukixS8DURrWfmK-woIKI,zoo,39.94329,116.331995,Luyuan,Zx0004
1017,ChIJ40Tz0sdV8DURR7YwXbLuD28,restaurant,40.02829,116.345765,ÝÁÌÈã¼ú­ïã?ô¸??óÉ?,Rx0949
1018,ChIJ40uswolT8DURH80qRy3-tcs,restaurant,39.976692,116.35599,øÁèßß²?,Rx2287
1019,ChIJ40z53ROr8TURcOq0zrlFGHs,store,39.97796,116.450391,û¿?ËÜõ±ã¼,Sx2362
1020,ChIJ412WP4JR8DURWj0ubYFMDzc,"store,shoe_store",39.9472372,116.3176473,Sai Leilasi,Sx0262
1021,ChIJ41F8UK1U8DUR92hFeYfwJwQ,restaurant,39.971224,116.418683,ÝÁÌÈ?ùöñÐïÁÊ«ÎýêóùÚÍëÞÉÝÂÍëÞÉ,Rx1890
1022,ChIJ41fQoYdN8DURf0Pp01D9GsA,restaurant,39.89808,116.35668,ô¹?í­,
1023,ChIJ41iDG3NR8DURfDS3MpbgYJM,transit_station,39.958908,116.303314,??ÝÁ,Tx0152
1024,ChIJ41SWHgtU8DURFfgpM5N91bs,"store,bakery",39.98228,116.346772,ä²?Ê«ÓÞÙçò¦òÒñÁ?Òþ,Sx0371
1025,ChIJ42_5maNP8DURaNGKNQzJxHA,store,39.892674,116.258864,Fangyuan Convenience Store,
1026,ChIJ4295sSit8TURq_LX2LKVDRA,store,39.916512,116.43025,øµÚÅãÝù¡ïÁ,Sx1393
1027,ChIJ42C3H1Ss8TURafTknTb_9fE,store,39.9157204,116.4712174,Golf Zone,Sx2271
1028,ChIJ42ECzjdT8DURVZZNwKYtcsE,lodging,39.94445,116.410133,ýÛñý??,
1029,ChIJ42x1D0ZR8DUR201KOoDPEpM,restaurant,39.9781684,116.3002988,ÌÈ?úÅéÚë¿Øü?,Rx0417
1030,ChIJ43cZ4wxS8DURQxQ5MUbhA1c,store,39.9100883,116.346457,Beijing Keqin Integrity Food Shop,Sx0971
1031,ChIJ43iQllRR8DUR7SFx6u9o838,"store,bakery",39.984779,116.3201,85Óøc,Sx0471
1032,ChIJ44jIMN1R8DURpJsGFmqO6-E,restaurant,39.923406,116.299689,õ¹?Ú¸ãÝàò,
1033,ChIJ44JXPFBR8DURbk9yf9FNtEM,"store,clothing_store",39.979446,116.314069,VERO MODA,
1034,ChIJ44ko6O4F8TURU9RdKQpN2RY,lodging,40.08516,116.59196,Beijing Huiqiang Hotel (Beijing Terminal 1),Lx0201
1035,ChIJ44M2-VtT8DURoh-4_X9ljl0,restaurant,39.961096,116.401947,?ûÉ?ãæ÷ïÎ¯Ý¤óø,Rx0733
1036,ChIJ44pqWk9a8DUR2ovPB1H_30A,tourist_attraction,39.992053,116.194549,Zhisong Park,Ta0018
1037,ChIJ45egpv5U8DURAJGyXNQA_y4,transit_station,40.006458,116.377708,Î¡?ÑõÖØà¤Ï¢,Tx0217
1038,ChIJ45EWGPRT8DURWISmC1W_Hus,store,39.9768297,116.3433397,7-Eleven,
1039,ChIJ45mfUE2r8TUR1bT_WHR7010,"book_store,store",39.9717086,116.4199245,Jiuyue Bookstore,Bt0007
1040,ChIJ45mkLpit8TURYpHKWXJrvxE,restaurant,39.888069,116.477964,ÝÁÌÈÓÞ??óÉ?êóùÚÍëÞÉ,Rx0842
1041,ChIJ467Q8P1T8DURbgJAA3ggZsY,store,39.979376,116.325357,×ùú­×ù?ãÝù¡ïÁ,Sx1369
1042,ChIJ46DMLcBO8DURKRY6YY5y118,lodging,39.8567157,116.2987416,Powealth Jinsha International Hotel,Lx0289
1043,ChIJ46GV8SKv8TURSdIWEBA88Mo,lodging,39.90729,116.570465,Sheng Sheng Luxurious Villa-Happy Valley,Lx0401
1044,ChIJ46lTZuRR8DURrAaQQe5cTFI,lodging,39.917915,116.309597,è¬à¤Õé?,Lx0445
1045,ChIJ46tLFIpW8DURkjqfqbpy_nw,restaurant,40.026851,116.306019,ÝÁÌÈãÝËÔ×Ì??ïÁ,
1046,ChIJ46zW3wVU8DURDTrNHY6fCHE,restaurant,39.987395,116.335253,á³??äÌýÅ÷Ïóø,Rx2601
1047,ChIJ479S3YxR8DURVC5W31dy1So,restaurant,39.93066,116.31682,ïáÑËéÚë¿Øü,Rx1217
1048,ChIJ47bQlkqt8TURSD2u_ndHbJY,restaurant,39.903262,116.421192,Lv'apo Bone Soup Spicy-hot Laotang,Rx1823
1049,ChIJ47RBTlRU8DUR9GGfvFbkc1o,transit_station,40.009518,116.368752,Î¡???,Tx0216
1050,ChIJ47s-rAdT8DUR3mD3-toLhOU,restaurant,39.942093,116.374827,Chuansao Spicy Hot Pot,Rx0013
1051,ChIJ47XoFRNR8DUR9ev9N3KdqJA,restaurant,39.965614,116.299833,Beijing Zhidao Cantonese Teahouse,Rx0418
1052,ChIJ48_SAnRU8DUR-MwbprVIBQM,restaurant,39.9805527,116.3482475,ÞÌø«?,Rx2262
1053,ChIJ48_SAnRU8DURkUhMaCK_KGE,restaurant,39.9805527,116.3482475,ÞÌø«?,Rx0503
1054,ChIJ482otJVe8DURqFcK4YQYQ3A,restaurant,40.053104,116.109391,?ù¡ÓøÊ£õ½,
1055,ChIJ486CILlV8DURK38AYUkJ6co,store,40.0302571,116.3514439,Tiange Musical Instrument City,
1056,ChIJ48DXdExR8DURNIP-Pl4FEdk,restaurant,39.9856992,116.3074208,ù±?ËÔ,Rx1043
1057,ChIJ48TTMWdR8DURfEPg2RoNY6s,store,39.965558,116.318361,Good Eye-sight Eyepatch,Sx2461
1058,ChIJ49IPK8dZ8DURtu9i5qotudc,restaurant,40.037083,116.209547,ÕÕí­??,Rx2634
1059,ChIJ49xKorJU8DURISjM5fr0BLI,store,39.97215,116.418261,ÝÁÌÈã¼ÏéæÓãÝù¡??ÛÕáêÍëÞÉÏéæÓõ±ã¼,
1060,ChIJ4a_2OU2r8TURmuIgW-kE_4I,hair_care,39.9727905,116.4200281,Beihua Hairdressing Clipart,Hc0060
1061,ChIJ4ad3bFFT8DURL_34kLYk2i8,travel_agency,39.9574862,116.4122482,Beijing Lvzhou Travel Agency,Tg0068
1062,ChIJ4agsugQA8TURZwEqFbjFZ4k,"book_store,store",40.045581,116.426373,Yimin Book House,
1063,ChIJ4aQEZ3L_8DUR8Y__AVdTcpU,transit_station,40.069244,116.361656,?÷Ã?ñéÖØ,Tx0229
1064,ChIJ4axHLeNU8DURofVGPLjUMBw,restaurant,40.005937,116.384032,?ÝÁô¸úÅ,Rx2715
1065,ChIJ4b2y7f-y8TURXishAzN7stY,restaurant,39.836636,116.465681,Niuqiangyu Xiangyuan,
1066,ChIJ4bel6cqy8TUR9u4cyA6gjh0,restaurant,39.86413,116.42102,ãÝ??ë¿àò,Rx1034
1067,ChIJ4bG_Hkuq8TURofwkKpBKj20,store,39.985091,116.486963,Xiangsheng Food Shop,Sx2235
1068,ChIJ4bGAgHBW8DURRXMDrO8B3gQ,beauty_salon,40.035149,116.316109,?ú­ê½Ú¸é»Ú¸?,
1069,ChIJ4bi-eK9N8DUROEisy6VOcxM,restaurant,39.8683804,116.3580577,??êÎ,Rx1503
1070,ChIJ4bkW-yVQ8DURzkrwN_v3rYU,restaurant,39.92804,116.265271,××Ôð××,
1071,ChIJ4bLK2-RT8DURk-VtGREArzM,restaurant,39.972589,116.333373,Miaoweilai Chinese Type Fast-food,Rx1093
1072,ChIJ4bvoIBhT8DURCo04fjeh1O8,store,39.9392863,116.3940879,Tiantangyan,Sx2295
1073,ChIJ4c9JtHVR8DURSoALQHxoNwU,restaurant,39.951735,116.303562,Yushi Restaurant,Rx2306
1074,ChIJ4cIczBVR8DUR_j1jXXIFnWM,transit_station,39.970661,116.296478,Ø²×³ñéÖØ,Tx0052
1075,ChIJ4cPjwsdP8DUR9X0_1w7sR4E,restaurant,39.9046878,116.258626,ÓÞ?ËÔáÜãÝïÁ,Rx1511
1076,ChIJ4d4PmsNT8DURBIhkqO4u2T8,store,39.958141,116.340396,ÓÞ?Ù¥ÕÕäÑ?,Sx0876
1077,ChIJ4dfom16r8TUR0CmghymKI78,beauty_salon,39.9615962,116.4390487,Shenmei Beauty & Hairdressing,Bs0042
1078,ChIJ4dO6tzlP8DUR4haj0HDzwvY,restaurant,39.858875,116.257647,Xiaogaoyang Shashlik Bar Masses Restaurant,
1079,ChIJ4dqWtcVS8DURpJxZ9wfX754,restaurant,39.914066,116.404879,ãÝ?ûý?,Rx0341
1080,ChIJ4eAXjV2t8TURX9QBbyIFgl4,restaurant,39.8830997,116.4559635,Wushan Roast Whole Fish,Rx1486
1081,ChIJ4ffniDJR8DURGsuTvzKUiRc,store,39.991232,116.290398,ÝÁ??üÁêú??ñéãý,Sx1893
